# Description: 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> -40
> 45.942100 6.068800
> 23 46
2.511930E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -7.930626E+0     -4.561324E+0     3.197535E+0
2.511930E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      1.537883E+1      2.234588E+1     3.067322E+0
2.511930E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -2.976933E+1     -1.779731E+1     3.067322E+0
2.511930E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -5.096507E+0      1.941123E+0     1.533661E+0
3.981210E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -4.977057E+0     -3.995736E+0     2.588486E+0
3.981210E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      1.014657E+1      1.685541E+1     3.379379E+0
3.981210E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -2.476096E+1     -1.413947E+1     2.368484E+0
3.981210E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -5.393614E+0      6.286416E-1     1.301586E+0
6.309940E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -2.706296E+0     -3.461894E+0     2.485246E+0
6.309940E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      7.858630E+0      1.104953E+1     4.058855E+0
6.309940E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -2.107466E+1     -1.139228E+1     1.802312E+0
6.309940E-01  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -4.611125E+0     -9.020397E-1     1.184660E+0
1.000000E+00  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -3.714373E+0     -3.157166E+0     2.617654E+0
1.000000E+00  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      7.124960E+0      8.526207E+0     3.886399E+0
1.000000E+00  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -2.031157E+1     -9.617049E+0     1.580213E+0
1.000000E+00  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -4.019954E+0     -7.588835E-1     1.047613E+0
1.000000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXX      8.285166E+0      2.223528E+1     2.541451E+1
1.000000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXY      3.796343E+2      4.043037E+2     5.082902E+1
1.000000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYX     -2.781341E+2     -3.737023E+2     5.082902E+1
1.000000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYY     -2.564281E+1      7.771477E+0     2.679625E+1
1.585000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXX     -1.132072E+1      2.698881E+1     2.208617E+1
1.585000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXY      3.087031E+2      3.188397E+2     3.909752E+1
1.585000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYX     -2.050269E+2     -2.767721E+2     3.909752E+1
1.585000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYY     -1.631822E+1      8.796072E+0     2.406093E+1
2.512000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXX     -2.556409E+1      2.169250E+1     1.790867E+1
2.512000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXY      2.514593E+2      2.530947E+2     3.052956E+1
2.512000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYX     -1.543828E+2     -2.107471E+2     3.052956E+1
2.512000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYY     -1.262739E+1      5.547431E+0     2.122967E+1
3.981000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXX     -3.541189E+1      1.337690E+1     1.463006E+1
3.981000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXY      2.046167E+2      2.090038E+2     2.419356E+1
3.981000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYX     -1.203955E+2     -1.598514E+2     2.419356E+1
3.981000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYY     -1.449802E+1      4.386087E+0     1.875022E+1
6.310000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXX     -3.931323E+1      7.670551E-1     1.172834E+1
6.310000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXY      1.666253E+2      1.745411E+2     1.935970E+1
6.310000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYX     -9.681132E+1     -1.214580E+2     1.935970E+1
6.310000E-03  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYY     -1.418982E+1      3.212335E+0     1.613199E+1
1.000000E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXX     -3.551047E+1     -1.319111E+1     8.374037E+0
1.000000E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXY      1.262794E+2      1.444732E+2     1.522848E+1
1.000000E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYX     -7.533913E+1     -9.450292E+1     1.522848E+1
1.000000E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYY     -1.237704E+1      2.075883E+0     1.304619E+1
1.584900E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXX     -2.866419E+1     -1.591719E+1     7.696330E+0
1.584900E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXY      9.740786E+1      1.252145E+2     1.245333E+1
1.584900E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYX     -6.413536E+1     -7.377962E+1     1.245333E+1
1.584900E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYY     -1.312573E+1      2.768358E+0     1.082799E+1
2.511900E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXX     -1.906278E+1     -1.961722E+1     6.302709E+0
2.511900E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZXY      6.085731E+1      1.009980E+2     9.344649E+0
2.511900E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYX     -4.850088E+1     -5.596222E+1     9.344649E+0
2.511900E-02  AERO4_19      45.933899     6.102300      -2000.000     1040.000      -426.000      ZYY     -1.497492E+1      2.038763E+0     8.260526E+0
1.000000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXX      3.945404E+1      4.467696E+1     2.462401E+1
1.000000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXY      2.302171E+2      4.010187E+2     4.908976E+1
1.000000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYX     -3.416253E+2     -3.935586E+2     4.908976E+1
1.000000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYY     -1.215174E+1      3.553879E+1     2.910494E+1
1.585000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXX      4.195848E+1      5.828931E+0     1.937420E+1
1.585000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXY      1.735432E+2      2.693044E+2     3.761484E+1
1.585000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYX     -2.655125E+2     -3.528988E+2     3.761484E+1
1.585000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYY     -1.526447E+1     -3.366561E+0     2.508392E+1
2.512000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXX      2.974698E+1      1.529361E+1     1.433416E+1
2.512000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXY      1.327937E+2      2.024186E+2     2.866832E+1
2.512000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYX     -1.944482E+2     -2.782874E+2     2.866832E+1
2.512000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYY     -6.341387E+0     -5.068258E+0     2.006355E+1
3.981000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXX      1.598817E+1      1.815362E+1     1.067906E+1
3.981000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXY      1.006925E+2      1.492863E+2     2.135811E+1
3.981000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYX     -1.417121E+2     -2.099827E+2     2.135811E+1
3.981000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYY     -4.879058E+0     -8.953685E-1     1.529696E+1
6.310000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXX      8.842977E+0      1.719926E+1     8.080585E+0
6.310000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXY      7.984238E+1      1.126148E+2     1.616117E+1
6.310000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYX     -1.042705E+2     -1.578735E+2     1.616117E+1
6.310000E-03  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYY     -4.203042E+0      1.185780E+0     1.147798E+1
1.000000E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXX      3.140958E+0      1.393558E+1     6.014391E+0
1.000000E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXY      6.289376E+1      8.315878E+1     1.202878E+1
1.000000E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYX     -7.691800E+1     -1.155070E+2     1.202878E+1
1.000000E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYY     -4.760847E+0      2.412147E+0     8.373666E+0
1.584900E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXX     -3.340320E-1      1.128638E+1     4.632138E+0
1.584900E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXY      5.155537E+1      6.346379E+1     9.264275E+0
1.584900E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYX     -5.981902E+1     -8.625391E+1     9.264275E+0
1.584900E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYY     -5.502089E+0      2.973974E+0     6.304686E+0
2.511900E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXX     -2.844772E+0      7.667931E+0     3.428515E+0
2.511900E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXY      4.174177E+1      4.609363E+1     6.857030E+0
2.511900E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYX     -4.570790E+1     -6.023134E+1     6.857030E+0
2.511900E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZYY     -5.899704E+0      2.918251E+0     4.458781E+0
3.981200E-02  BALM_24       45.956600     6.045300      2800.000      -720.000      -426.000      ZXX     -2.604090E+0      4.482251E+0     2.650321E+0
